Campaign_ID,Company,Campaign_Type,Target_Audience,Duration,Channel_Used,Conversion_Rate,Acquisition_Cost,ROI,Location,Language,Clicks,Impressions,Engagement_Score,Customer_Segment,Date,CTR,Day_of_Week
80596,DataTech Solutions,Email,All Ages,45 days,Email,2.0,19585.0,3.62,Chicago,Spanish,230,3163,2,Fashionistas,2021-10-23,7.271577616187164,Saturday
80665,NexGen Systems,Email,Men 25-34,15 days,Email,14.000000000000002,11917.0,7.93,New York,Mandarin,653,7428,1,Foodies,2021-12-31,8.791060850834679,Friday
80669,Alpha Innovations,Email,All Ages,15 days,Email,8.0,12580.0,3.73,Chicago,French,662,7432,1,Tech Enthusiasts,2021-01-04,8.907427341227125,Monday
80696,NexGen Systems,Email,Women 25-34,60 days,Email,6.0,5774.0,3.92,New York,English,375,8415,10,Foodies,2021-01-31,4.45632798573975,Sunday
80723,TechCorp,Email,Men 18-24,30 days,Email,10.0,19368.0,5.67,Miami,Spanish,482,3458,10,Outdoor Adventurers,2021-02-27,13.938692886061308,Saturday
80727,Innovate Industries,Email,Men 18-24,30 days,Email,13.0,12518.0,4.15,Los Angeles,Mandarin,344,3285,3,Foodies,2021-03-03,10.471841704718416,Wednesday
80755,DataTech Solutions,Email,All Ages,30 days,Email,10.0,6572.0,3.74,New York,Spanish,944,4161,6,Fashionistas,2021-03-31,22.686854121605382,Wednesday
80786,Alpha Innovations,Email,All Ages,15 days,Email,14.000000000000002,8739.0,3.67,New York,English,815,2901,1,Health & Wellness,2021-05-01,28.093760772147537,Saturday
80787,TechCorp,Email,Women 25-34,15 days,Email,7.000000000000001,17680.0,4.75,New York,French,388,1805,1,Foodies,2021-05-02,21.495844875346258,Sunday
80811,NexGen Systems,Email,Men 25-34,60 days,Email,8.0,7242.0,2.05,Miami,Mandarin,584,6064,8,Health & Wellness,2021-05-26,9.630606860158311,Wednesday
80853,NexGen Systems,Email,Women 25-34,15 days,Email,12.0,5300.0,6.62,New York,Mandarin,437,5956,3,Foodies,2021-07-07,7.337139019476159,Wednesday
80879,NexGen Systems,Email,Women 35-44,45 days,Email,8.0,7055.0,4.37,Houston,Mandarin,111,1532,8,Foodies,2021-08-02,7.245430809399478,Monday
80896,TechCorp,Email,All Ages,15 days,Email,9.0,5561.0,3.94,New York,German,955,7465,7,Health & Wellness,2021-08-19,12.793034159410583,Thursday
80907,NexGen Systems,Email,All Ages,45 days,Email,13.0,7386.0,2.75,Houston,English,334,5025,2,Foodies,2021-08-30,6.64676616915423,Monday
80931,Innovate Industries,Email,All Ages,30 days,Email,3.0,14223.0,2.72,Miami,German,803,3523,9,Fashionistas,2021-09-23,22.793074084587,Thursday
80939,TechCorp,Email,Women 35-44,30 days,Email,10.0,18934.0,4.2,New York,English,501,1378,10,Outdoor Adventurers,2021-10-01,36.35703918722787,Friday
80957,TechCorp,Email,Men 18-24,30 days,Email,8.0,8726.0,2.94,New York,English,753,4992,5,Health & Wellness,2021-10-19,15.084134615384615,Tuesday
80958,Alpha Innovations,Email,All Ages,15 days,Email,13.0,10564.0,4.97,Los Angeles,English,411,1614,7,Health & Wellness,2021-10-20,25.46468401486989,Wednesday
80976,TechCorp,Email,Women 35-44,15 days,Email,7.000000000000001,8805.0,4.98,New York,English,684,6944,2,Tech Enthusiasts,2021-11-07,9.850230414746544,Sunday
81058,NexGen Systems,Email,Men 25-34,60 days,Email,4.0,16243.0,5.54,Los Angeles,German,273,2396,3,Health & Wellness,2021-01-28,11.39398998330551,Thursday
81118,NexGen Systems,Email,Women 35-44,30 days,Email,9.0,13784.0,6.9,Chicago,Spanish,784,2925,8,Tech Enthusiasts,2021-03-29,26.803418803418804,Monday
81121,DataTech Solutions,Email,Women 35-44,30 days,Email,4.0,15249.0,7.09,Miami,French,890,2979,2,Outdoor Adventurers,2021-04-01,29.875797247398456,Thursday
81154,Innovate Industries,Email,Men 25-34,45 days,Email,13.0,7147.0,5.72,Houston,German,985,3405,7,Health & Wellness,2021-05-04,28.928046989721,Tuesday
81178,Alpha Innovations,Email,All Ages,45 days,Email,12.0,9221.0,6.71,Chicago,Mandarin,250,1127,6,Foodies,2021-05-28,22.182786157941436,Friday
81219,DataTech Solutions,Email,Women 35-44,30 days,Email,2.0,6288.0,6.36,Miami,Spanish,147,3044,10,Tech Enthusiasts,2021-07-08,4.829172141918528,Thursday
81299,Innovate Industries,Email,Men 25-34,45 days,Email,5.0,7961.0,2.68,Chicago,English,360,9142,6,Tech Enthusiasts,2021-09-26,3.9378691752351784,Sunday
81364,Alpha Innovations,Email,All Ages,60 days,Email,13.0,7940.0,6.66,New York,English,245,1069,3,Tech Enthusiasts,2021-11-30,22.91861552853134,Tuesday
81380,DataTech Solutions,Email,Men 18-24,45 days,Email,8.0,12768.0,6.61,Los Angeles,French,430,5328,5,Outdoor Adventurers,2021-12-16,8.07057057057057,Thursday
81438,DataTech Solutions,Email,Women 25-34,30 days,Email,10.0,11416.0,6.68,Los Angeles,English,500,6809,9,Tech Enthusiasts,2021-02-12,7.34322220590395,Friday
81441,TechCorp,Email,Men 25-34,45 days,Email,10.0,16794.0,3.55,Chicago,German,365,9515,1,Health & Wellness,2021-02-15,3.836048344718865,Monday
81488,TechCorp,Email,Women 25-34,30 days,Email,4.0,13743.0,6.83,Los Angeles,French,395,5301,5,Tech Enthusiasts,2021-04-03,7.451424259573665,Saturday
81535,Innovate Industries,Email,Men 25-34,30 days,Email,10.0,6606.0,6.35,Los Angeles,Spanish,511,4868,10,Foodies,2021-05-20,10.497124075595728,Thursday
81558,DataTech Solutions,Email,Women 35-44,45 days,Email,9.0,17726.0,3.0,Houston,English,299,6089,4,Outdoor Adventurers,2021-06-12,4.910494334045,Saturday
81559,DataTech Solutions,Email,Men 18-24,15 days,Email,12.0,15948.0,5.92,New York,French,765,8477,3,Foodies,2021-06-13,9.024419016161378,Sunday
81573,NexGen Systems,Email,Women 25-34,15 days,Email,4.0,10908.0,6.73,Chicago,German,329,6086,5,Tech Enthusiasts,2021-06-27,5.4058494906342425,Sunday
81576,TechCorp,Email,All Ages,15 days,Email,3.0,16135.0,4.43,Los Angeles,Spanish,361,5338,3,Tech Enthusiasts,2021-06-30,6.762832521543649,Wednesday
81585,NexGen Systems,Email,Women 35-44,30 days,Email,9.0,13488.0,2.91,New York,Spanish,200,4559,4,Fashionistas,2021-07-09,4.386926957666155,Friday
81597,Alpha Innovations,Email,Men 25-34,15 days,Email,2.0,8788.0,5.44,Miami,Mandarin,845,1391,7,Health & Wellness,2021-07-21,60.747663551401864,Wednesday
81640,DataTech Solutions,Email,Women 35-44,60 days,Email,14.000000000000002,8697.0,5.51,Miami,Mandarin,368,6507,3,Health & Wellness,2021-09-02,5.655447979099431,Thursday
81688,Innovate Industries,Email,Women 35-44,60 days,Email,13.0,10068.0,2.13,Los Angeles,Mandarin,694,9705,5,Foodies,2021-10-20,7.150953116950026,Wednesday
81737,TechCorp,Email,Women 25-34,60 days,Email,14.000000000000002,11122.0,2.88,Houston,French,177,2278,6,Tech Enthusiasts,2021-12-08,7.769973661106233,Wednesday
81761,NexGen Systems,Email,Men 18-24,45 days,Email,3.0,11712.0,7.15,Houston,Mandarin,126,6451,5,Health & Wellness,2021-01-01,1.9531855526274997,Friday
81771,Alpha Innovations,Email,Men 18-24,15 days,Email,14.000000000000002,13482.0,7.0,Houston,German,358,9030,3,Health & Wellness,2021-01-11,3.9645625692137325,Monday
81814,NexGen Systems,Email,Men 25-34,30 days,Email,15.0,5391.0,4.21,Houston,German,801,6131,4,Health & Wellness,2021-02-23,13.064752895123144,Tuesday
81856,NexGen Systems,Email,Men 25-34,60 days,Email,2.0,7297.0,6.05,Los Angeles,Spanish,580,1680,10,Health & Wellness,2021-04-06,34.523809523809526,Tuesday
81884,NexGen Systems,Email,Women 25-34,15 days,Email,13.0,13706.0,3.03,Miami,German,435,5259,4,Tech Enthusiasts,2021-05-04,8.271534512264688,Tuesday
81912,NexGen Systems,Email,Men 18-24,60 days,Email,5.0,8735.0,6.85,New York,German,683,7027,6,Foodies,2021-06-01,9.71965276789526,Tuesday
81963,DataTech Solutions,Email,Men 25-34,45 days,Email,9.0,5010.0,6.29,Miami,English,236,2177,3,Health & Wellness,2021-07-22,10.840606338998622,Thursday
82007,TechCorp,Email,All Ages,30 days,Email,8.0,18859.0,7.6,New York,Spanish,812,4411,2,Foodies,2021-09-04,18.408524144184994,Saturday
82016,NexGen Systems,Email,Men 18-24,30 days,Email,12.0,10161.0,6.29,Chicago,Spanish,560,4366,9,Fashionistas,2021-09-13,12.82638570774164,Monday
82084,TechCorp,Email,Women 35-44,15 days,Email,12.0,9350.0,4.39,Miami,French,906,1282,8,Outdoor Adventurers,2021-11-20,70.67082683307332,Saturday
82088,TechCorp,Email,Women 25-34,60 days,Email,5.0,15817.0,4.0,Houston,French,127,6286,5,Tech Enthusiasts,2021-11-24,2.0203627107858733,Wednesday
82099,Innovate Industries,Email,Men 18-24,45 days,Email,2.0,6643.0,5.57,New York,French,736,5331,10,Tech Enthusiasts,2021-12-05,13.80604014256237,Sunday
82102,TechCorp,Email,All Ages,45 days,Email,9.0,10088.0,5.31,Houston,English,533,2030,7,Health & Wellness,2021-12-08,26.25615763546798,Wednesday
82106,DataTech Solutions,Email,Men 18-24,30 days,Email,6.0,18670.0,2.07,Houston,French,842,9470,4,Health & Wellness,2021-12-12,8.891235480464625,Sunday
82122,Innovate Industries,Email,Women 25-34,60 days,Email,3.0,14388.0,6.7,Chicago,English,473,7681,7,Tech Enthusiasts,2021-12-28,6.158052336935295,Tuesday
82148,TechCorp,Email,Women 25-34,60 days,Email,10.0,13259.0,3.12,New York,Mandarin,765,3199,6,Fashionistas,2021-01-23,23.913723038449515,Saturday
82158,NexGen Systems,Email,All Ages,30 days,Email,14.000000000000002,17684.0,6.72,Houston,German,168,6442,8,Tech Enthusiasts,2021-02-02,2.607885749767153,Tuesday
82178,Innovate Industries,Email,Women 25-34,45 days,Email,10.0,15941.0,6.41,Miami,German,275,6184,9,Outdoor Adventurers,2021-02-22,4.446959896507115,Monday
82196,Innovate Industries,Email,Men 18-24,30 days,Email,14.000000000000002,11616.0,7.52,Chicago,Spanish,937,4739,7,Health & Wellness,2021-03-12,19.772103819371175,Friday
82197,DataTech Solutions,Email,All Ages,30 days,Email,15.0,8827.0,7.08,Chicago,German,807,3050,4,Health & Wellness,2021-03-13,26.459016393442624,Saturday
82224,DataTech Solutions,Email,Women 25-34,30 days,Email,3.0,10372.0,4.9,Miami,Spanish,297,8536,2,Fashionistas,2021-04-09,3.479381443298969,Friday
82226,Alpha Innovations,Email,All Ages,15 days,Email,10.0,18329.0,3.6,Houston,English,612,8772,2,Fashionistas,2021-04-11,6.976744186046512,Sunday
82294,Innovate Industries,Email,Women 35-44,30 days,Email,3.0,15871.0,7.13,Los Angeles,Spanish,402,7108,2,Foodies,2021-06-18,5.655599324704559,Friday
82347,Innovate Industries,Email,All Ages,45 days,Email,7.000000000000001,11895.0,3.56,Houston,Spanish,448,7502,2,Foodies,2021-08-10,5.971740869101573,Tuesday
82352,Alpha Innovations,Email,Women 25-34,45 days,Email,6.0,12485.0,4.64,Chicago,Mandarin,319,6103,7,Tech Enthusiasts,2021-08-15,5.226937571686056,Sunday
82371,Innovate Industries,Email,Men 18-24,15 days,Email,10.0,17691.0,7.19,Chicago,Spanish,932,9235,10,Health & Wellness,2021-09-03,10.092041147807256,Friday
82379,Innovate Industries,Email,Men 25-34,30 days,Email,15.0,5727.0,2.71,Miami,Mandarin,482,5510,7,Health & Wellness,2021-09-11,8.747731397459166,Saturday
82434,Alpha Innovations,Email,All Ages,45 days,Email,12.0,11136.0,3.1,New York,English,511,1232,6,Foodies,2021-11-05,41.47727272727273,Friday
82485,Alpha Innovations,Email,Men 25-34,15 days,Email,14.000000000000002,10819.0,5.8,New York,French,533,1471,8,Health & Wellness,2021-12-26,36.23385452073419,Sunday
82495,DataTech Solutions,Email,Women 25-34,30 days,Email,8.0,9980.0,6.61,Miami,Spanish,931,5113,4,Fashionistas,2021-01-05,18.20848816741639,Tuesday
82524,DataTech Solutions,Email,Women 35-44,60 days,Email,8.0,10250.0,3.41,Los Angeles,Spanish,219,5839,8,Tech Enthusiasts,2021-02-03,3.7506422332591196,Wednesday
82544,NexGen Systems,Email,Women 25-34,15 days,Email,12.0,12783.0,7.88,Miami,Mandarin,536,4010,10,Health & Wellness,2021-02-23,13.366583541147131,Tuesday
82575,DataTech Solutions,Email,Men 25-34,60 days,Email,12.0,18041.0,7.15,New York,Spanish,141,8183,8,Foodies,2021-03-26,1.7230844433581816,Friday
82583,DataTech Solutions,Email,Men 18-24,45 days,Email,13.0,12891.0,3.64,Los Angeles,French,101,3568,7,Outdoor Adventurers,2021-04-03,2.8307174887892375,Saturday
82602,TechCorp,Email,Women 35-44,60 days,Email,10.0,14691.0,4.65,Los Angeles,Spanish,600,2530,7,Outdoor Adventurers,2021-04-22,23.715415019762844,Thursday
82651,Innovate Industries,Email,Women 25-34,15 days,Email,5.0,12704.0,2.61,Los Angeles,Mandarin,412,7034,4,Foodies,2021-06-10,5.857264714245095,Thursday
82671,Innovate Industries,Email,All Ages,15 days,Email,8.0,7576.0,3.22,New York,Spanish,517,4788,2,Health & Wellness,2021-06-30,10.79782790309106,Wednesday
82712,NexGen Systems,Email,All Ages,45 days,Email,9.0,15239.0,2.95,Miami,English,699,1384,4,Fashionistas,2021-08-10,50.505780346820806,Tuesday
82721,DataTech Solutions,Email,Men 25-34,60 days,Email,15.0,5074.0,3.21,Miami,French,963,1532,4,Outdoor Adventurers,2021-08-19,62.85900783289817,Thursday
82770,Innovate Industries,Email,All Ages,60 days,Email,3.0,12836.0,2.66,Chicago,Mandarin,360,9314,2,Tech Enthusiasts,2021-10-07,3.8651492377066785,Thursday
82772,TechCorp,Email,Men 25-34,60 days,Email,9.0,18682.0,6.32,Los Angeles,Spanish,794,2337,7,Fashionistas,2021-10-09,33.97518185708173,Saturday
82795,Alpha Innovations,Email,Men 18-24,30 days,Email,10.0,13769.0,7.01,Miami,English,323,5290,9,Fashionistas,2021-11-01,6.10586011342155,Monday
82799,TechCorp,Email,All Ages,15 days,Email,11.0,11990.0,7.05,New York,German,728,5533,9,Fashionistas,2021-11-05,13.157419121633835,Friday
82820,DataTech Solutions,Email,Women 25-34,15 days,Email,3.0,15579.0,7.01,Miami,Mandarin,203,4397,1,Fashionistas,2021-11-26,4.616784171025699,Friday
82828,NexGen Systems,Email,All Ages,60 days,Email,8.0,6843.0,5.69,New York,English,721,9988,10,Foodies,2021-12-04,7.218662394873848,Saturday
82857,NexGen Systems,Email,Women 25-34,15 days,Email,7.000000000000001,10139.0,7.01,Los Angeles,French,501,7445,6,Foodies,2021-01-02,6.7293485560779045,Saturday
82905,DataTech Solutions,Email,Women 35-44,30 days,Email,7.000000000000001,6003.0,3.03,New York,Mandarin,856,9497,2,Health & Wellness,2021-02-19,9.01337264399284,Friday
82931,DataTech Solutions,Email,Men 18-24,30 days,Email,4.0,7696.0,5.31,New York,German,394,6706,10,Fashionistas,2021-03-17,5.875335520429466,Wednesday
82964,DataTech Solutions,Email,Men 18-24,60 days,Email,3.0,19588.0,7.95,Miami,Mandarin,950,9335,1,Health & Wellness,2021-04-19,10.176754151044456,Monday
82966,NexGen Systems,Email,Women 25-34,60 days,Email,3.0,5324.0,5.2,Chicago,English,450,3171,5,Outdoor Adventurers,2021-04-21,14.191106906338694,Wednesday
82995,TechCorp,Email,Women 35-44,45 days,Email,10.0,8878.0,2.81,Houston,Mandarin,613,9504,9,Outdoor Adventurers,2021-05-20,6.449915824915825,Thursday
83030,TechCorp,Email,Women 25-34,60 days,Email,15.0,12496.0,2.24,Chicago,Spanish,963,5352,6,Health & Wellness,2021-06-24,17.993273542600896,Thursday
83080,DataTech Solutions,Email,Women 35-44,15 days,Email,6.0,6734.0,7.16,New York,Mandarin,645,1023,5,Tech Enthusiasts,2021-08-13,63.049853372434015,Friday
83111,Alpha Innovations,Email,Men 18-24,60 days,Email,1.0,10891.0,7.75,Los Angeles,French,861,2821,4,Foodies,2021-09-13,30.52109181141439,Monday
83131,Innovate Industries,Email,All Ages,60 days,Email,3.0,15059.0,7.43,Houston,Spanish,445,8061,5,Tech Enthusiasts,2021-10-03,5.520406897407269,Sunday
83188,Alpha Innovations,Email,Women 25-34,15 days,Email,12.0,12931.0,2.63,New York,French,266,1585,1,Foodies,2021-11-29,16.782334384858043,Monday
83198,TechCorp,Email,Women 35-44,60 days,Email,9.0,5219.0,2.85,New York,English,370,7749,6,Fashionistas,2021-12-09,4.774809652858433,Thursday
83223,Alpha Innovations,Email,Women 25-34,45 days,Email,4.0,14761.0,2.03,Chicago,English,223,5077,2,Foodies,2021-01-03,4.392357691550128,Sunday
83256,TechCorp,Email,Women 25-34,60 days,Email,2.0,19973.0,3.6,Miami,Mandarin,305,5221,2,Tech Enthusiasts,2021-02-05,5.841792760007661,Friday
83295,Innovate Industries,Email,All Ages,45 days,Email,8.0,11164.0,2.34,Miami,English,457,2591,9,Tech Enthusiasts,2021-03-16,17.63797761482053,Tuesday
83328,DataTech Solutions,Email,All Ages,15 days,Email,4.0,16333.0,3.06,New York,Spanish,376,6061,10,Health & Wellness,2021-04-18,6.203596766210196,Sunday
83397,Innovate Industries,Email,Men 18-24,15 days,Email,10.0,7007.0,4.58,Miami,English,950,9060,5,Fashionistas,2021-06-26,10.485651214128035,Saturday
83402,TechCorp,Email,Women 35-44,30 days,Email,1.0,13776.0,5.46,Houston,Spanish,915,5411,9,Fashionistas,2021-07-01,16.90999815191277,Thursday
83443,NexGen Systems,Email,Men 25-34,60 days,Email,12.0,16705.0,4.92,Miami,French,247,5279,2,Outdoor Adventurers,2021-08-11,4.678916461451033,Wednesday
83451,Innovate Industries,Email,Men 18-24,15 days,Email,10.0,9844.0,6.32,Miami,Mandarin,424,4252,6,Fashionistas,2021-08-19,9.971777986829727,Thursday
83462,Alpha Innovations,Email,Women 35-44,30 days,Email,14.000000000000002,15356.0,6.65,Houston,French,299,2155,5,Outdoor Adventurers,2021-08-30,13.874709976798144,Monday
83586,Alpha Innovations,Email,Women 35-44,15 days,Email,7.000000000000001,11703.0,4.88,Houston,German,955,7437,9,Health & Wellness,2021-01-01,12.841199408363588,Friday
83594,Alpha Innovations,Email,All Ages,60 days,Email,4.0,11808.0,6.41,Chicago,German,395,1344,5,Tech Enthusiasts,2021-01-09,29.389880952380953,Saturday
83596,Alpha Innovations,Email,Men 25-34,30 days,Email,3.0,9894.0,6.79,Houston,English,186,1020,1,Tech Enthusiasts,2021-01-11,18.235294117647058,Monday
83609,DataTech Solutions,Email,Men 25-34,30 days,Email,14.000000000000002,10432.0,6.44,New York,Spanish,295,4968,1,Outdoor Adventurers,2021-01-24,5.938003220611916,Sunday
83633,TechCorp,Email,Women 35-44,45 days,Email,6.0,11126.0,5.97,Miami,Mandarin,216,8296,8,Foodies,2021-02-17,2.6036644165863065,Wednesday
83757,Innovate Industries,Email,Men 25-34,30 days,Email,12.0,12820.0,3.19,Miami,English,247,4807,5,Outdoor Adventurers,2021-06-21,5.138339920948617,Monday
83758,Innovate Industries,Email,Men 25-34,15 days,Email,13.0,17129.0,3.45,Miami,German,308,3110,10,Outdoor Adventurers,2021-06-22,9.903536977491962,Tuesday
83837,NexGen Systems,Email,Men 18-24,45 days,Email,5.0,15507.0,6.64,Los Angeles,German,966,3066,3,Fashionistas,2021-09-09,31.506849315068493,Thursday
83873,DataTech Solutions,Email,Men 18-24,60 days,Email,6.0,19065.0,3.62,New York,Spanish,985,4597,8,Fashionistas,2021-10-15,21.427017620187076,Friday
83888,Innovate Industries,Email,Men 25-34,30 days,Email,5.0,11223.0,4.65,Los Angeles,French,204,6556,6,Tech Enthusiasts,2021-10-30,3.111653447223917,Saturday
84011,Alpha Innovations,Email,Men 18-24,45 days,Email,11.0,19318.0,5.66,New York,Mandarin,710,5471,9,Outdoor Adventurers,2021-03-02,12.977517821239262,Tuesday
84019,NexGen Systems,Email,All Ages,60 days,Email,12.0,11169.0,2.87,New York,Mandarin,563,7584,3,Outdoor Adventurers,2021-03-10,7.423523206751055,Wednesday
84051,Innovate Industries,Email,Women 25-34,60 days,Email,14.000000000000002,14088.0,7.94,Chicago,Spanish,115,2731,7,Health & Wellness,2021-04-11,4.210911753936287,Sunday
84091,DataTech Solutions,Email,Women 25-34,45 days,Email,6.0,14333.0,2.07,New York,German,541,1244,5,Fashionistas,2021-05-21,43.48874598070739,Friday
84109,TechCorp,Email,Women 25-34,30 days,Email,6.0,8312.0,7.35,Los Angeles,English,339,2396,9,Health & Wellness,2021-06-08,14.148580968280466,Tuesday
84157,NexGen Systems,Email,All Ages,45 days,Email,13.0,8723.0,2.97,Los Angeles,French,642,8883,10,Tech Enthusiasts,2021-07-26,7.227288078351908,Monday
84188,Innovate Industries,Email,All Ages,45 days,Email,7.000000000000001,8930.0,5.28,Los Angeles,English,180,6462,7,Outdoor Adventurers,2021-08-26,2.785515320334262,Thursday
84239,Innovate Industries,Email,Men 18-24,30 days,Email,2.0,8576.0,5.65,New York,German,367,4956,7,Foodies,2021-10-16,7.405165456012913,Saturday
84250,NexGen Systems,Email,Men 25-34,60 days,Email,12.0,5021.0,7.81,Houston,German,311,8056,4,Outdoor Adventurers,2021-10-27,3.8604766633565046,Wednesday
84299,Alpha Innovations,Email,Women 35-44,45 days,Email,9.0,10821.0,5.57,New York,French,325,1981,9,Outdoor Adventurers,2021-12-15,16.40585562847047,Wednesday
84310,Alpha Innovations,Email,Men 25-34,30 days,Email,10.0,7119.0,2.11,Miami,Mandarin,316,3752,1,Tech Enthusiasts,2021-12-26,8.422174840085288,Sunday
84319,Alpha Innovations,Email,Women 25-34,30 days,Email,7.000000000000001,13321.0,4.81,New York,English,655,9253,9,Health & Wellness,2021-01-04,7.078785258834973,Monday
84323,Alpha Innovations,Email,All Ages,15 days,Email,11.0,17225.0,5.19,Houston,French,908,7221,3,Fashionistas,2021-01-08,12.5744356737294,Friday
